video_id,num_frames,fps,pose_detected_frames,pose_detection_rate,left_hand_detected_frames,left_hand_detection_rate,right_hand_detected_frames,right_hand_detection_rate,face_detected_frames,face_detection_rate,left_hand_missing_frames,right_hand_missing_frames,left_hand_short_gap_count,right_hand_short_gap_count,left_hand_imputed_frames,right_hand_imputed_frames,left_hand_unresolved_frames,right_hand_unresolved_frames,normalization_invalid_frames,extraction_success,error_message
30755,94,30.292583465576172,93,0.989362,39,0.414894,0,0.0,0,0.0,55,94,1,0,1,0,54,94,1,True,
30831,67,25.0,67,1.0,43,0.641791,40,0.597015,67,1.0,24,27,1,2,2,2,22,25,0,True,
30832,89,29.970029830932617,89,1.0,43,0.483146,42,0.47191,24,0.269663,46,47,4,2,5,2,41,45,0,True,
30833,36,23.976024627685547,36,1.0,22,0.611111,26,0.722222,36,1.0,14,10,1,2,1,2,13,8,0,True,
30834,46,23.976093292236328,46,1.0,32,0.695652,16,0.347826,46,1.0,14,30,0,2,0,2,14,28,0,True,
30835,67,30.0,66,0.985075,32,0.477612,35,0.522388,66,0.985075,35,32,1,1,2,2,33,30,1,True,
30840,44,29.969999313354492,44,1.0,44,1.0,44,1.0,44,1.0,0,0,0,0,0,0,0,0,0,True,
30849,77,30.364742279052734,76,0.987013,31,0.402597,29,0.376623,76,0.987013,46,48,0,1,0,1,46,47,1,True,
30873,73,25.0,73,1.0,41,0.561644,45,0.616438,73,1.0,32,28,1,1,2,2,30,26,0,True,
30875,53,23.97611427307129,53,1.0,33,0.622642,32,0.603774,53,1.0,20,21,0,2,0,2,20,19,0,True,
30876,79,30.0,78,0.987342,9,0.113924,47,0.594937,78,0.987342,70,32,2,0,2,0,68,32,1,True,
30878,49,29.969999313354492,49,1.0,43,0.877551,33,0.673469,49,1.0,6,16,1,0,1,0,5,16,0,True,
30879,51,29.969999313354492,51,1.0,34,0.666667,35,0.686275,51,1.0,17,16,1,0,1,0,16,16,0,True,
30919,85,25.0,85,1.0,54,0.635294,2,0.023529,85,1.0,31,83,1,1,2,1,29,82,0,True,
30920,49,29.970029830932617,49,1.0,36,0.734694,1,0.020408,49,1.0,13,48,2,0,3,0,10,48,0,True,
30921,75,29.996000289916992,74,0.986667,58,0.773333,0,0.0,74,0.986667,17,75,1,0,2,0,15,75,1,True,
30923,57,29.969999313354492,57,1.0,55,0.964912,2,0.035088,57,1.0,2,55,1,0,2,0,0,55,0,True,
30926,106,30.25571632385254,105,0.990566,80,0.754717,0,0.0,98,0.924528,26,106,0,0,0,0,26,106,1,True,
30933,93,25.0,93,1.0,45,0.483871,48,0.516129,93,1.0,48,45,1,5,1,5,47,40,0,True,
30934,91,25.0,91,1.0,59,0.648352,50,0.549451,91,1.0,32,41,0,3,0,6,32,35,0,True,
30935,38,29.970029830932617,38,1.0,29,0.763158,29,0.763158,38,1.0,9,9,4,3,4,4,5,5,0,True,
30936,24,29.970029830932617,24,1.0,13,0.541667,18,0.75,24,1.0,11,6,0,1,0,2,11,4,0,True,
30937,65,30.004615783691406,64,0.984615,42,0.646154,42,0.646154,64,0.984615,23,23,1,0,2,0,21,23,1,True,
30941,26,29.969999313354492,26,1.0,21,0.807692,26,1.0,26,1.0,5,0,0,0,0,0,5,0,0,True,
30946,100,30.273033142089844,99,0.99,58,0.58,51,0.51,99,0.99,42,49,2,3,3,4,39,45,1,True,
30974,91,29.969999313354492,91,1.0,27,0.296703,7,0.076923,91,1.0,64,84,2,1,2,1,62,83,0,True,
30975,87,29.970029830932617,87,1.0,59,0.678161,1,0.011494,83,0.954023,28,86,3,0,3,0,25,86,0,True,
30978,88,29.970029830932617,88,1.0,42,0.477273,0,0.0,88,1.0,46,88,0,0,0,0,46,88,0,True,
30979,60,29.9950008392334,59,0.983333,43,0.716667,0,0.0,59,0.983333,17,60,0,0,0,0,17,60,1,True,
30983,44,29.969999313354492,44,1.0,44,1.0,0,0.0,44,1.0,0,44,0,0,0,0,0,44,0,True,
30984,47,29.969999313354492,47,1.0,47,1.0,0,0.0,47,1.0,0,47,0,0,0,0,0,47,0,True,
30985,36,29.969999313354492,36,1.0,36,1.0,0,0.0,0,0.0,0,36,0,0,0,0,0,36,0,True,
30988,97,30.282503128051758,96,0.989691,53,0.546392,0,0.0,81,0.835052,44,97,0,0,0,0,44,97,1,True,
31049,68,29.970029830932617,68,1.0,42,0.617647,20,0.294118,68,1.0,26,48,3,1,3,1,23,47,0,True,
31050,46,29.970029830932617,46,1.0,35,0.76087,31,0.673913,44,0.956522,11,15,2,4,2,4,9,11,0,True,
31051,35,29.970029830932617,35,1.0,28,0.8,28,0.8,35,1.0,7,7,2,1,2,1,5,6,0,True,
31052,64,30.0,63,0.984375,38,0.59375,25,0.390625,63,0.984375,26,39,1,1,2,1,24,38,1,True,
31054,39,29.969999313354492,39,1.0,39,1.0,39,1.0,39,1.0,0,0,0,0,0,0,0,0,0,True,
31057,87,30.31884002685547,86,0.988506,42,0.482759,36,0.413793,86,0.988506,45,51,1,2,2,4,43,47,1,True,
31077,46,23.976093292236328,46,1.0,33,0.717391,34,0.73913,46,1.0,13,12,1,1,1,1,12,11,0,True,
31078,42,23.97610092163086,42,1.0,29,0.690476,28,0.666667,42,1.0,13,14,2,0,3,0,10,14,0,True,
31079,92,30.00326156616211,91,0.98913,54,0.586957,23,0.25,91,0.98913,38,69,5,3,7,4,31,65,1,True,
31080,43,29.969999313354492,43,1.0,43,1.0,43,1.0,43,1.0,0,0,0,0,0,0,0,0,0,True,
31082,79,30.3546199798584,78,0.987342,30,0.379747,23,0.291139,78,0.987342,49,56,2,3,3,4,46,52,1,True,
31093,76,25.0,76,1.0,29,0.381579,1,0.013158,76,1.0,47,75,2,0,2,0,45,75,0,True,
31094,32,23.976024627685547,32,1.0,17,0.53125,1,0.03125,32,1.0,15,31,0,0,0,0,15,31,0,True,
31095,30,29.970029830932617,30,1.0,22,0.733333,0,0.0,30,1.0,8,30,0,0,0,0,8,30,0,True,
31096,47,29.969999313354492,47,1.0,47,1.0,0,0.0,47,1.0,0,47,0,0,0,0,0,47,0,True,
31100,142,30.0,141,0.992958,33,0.232394,6,0.042254,141,0.992958,109,136,1,1,1,1,108,135,1,True,
31102,61,29.969999313354492,61,1.0,60,0.983607,1,0.016393,61,1.0,1,60,1,0,1,0,0,60,0,True,
31104,72,30.392539978027344,71,0.986111,34,0.472222,0,0.0,71,0.986111,38,72,3,0,3,0,35,72,1,True,
31149,78,29.970029830932617,78,1.0,20,0.25641,41,0.525641,78,1.0,58,37,0,3,0,4,58,33,0,True,
31151,48,23.976024627685547,48,1.0,15,0.3125,38,0.791667,48,1.0,33,10,2,0,4,0,29,10,0,True,
31152,65,30.004615783691406,64,0.984615,41,0.630769,38,0.584615,64,0.984615,24,27,1,0,1,0,23,27,1,True,
31155,41,29.969999313354492,41,1.0,41,1.0,41,1.0,41,1.0,0,0,0,0,0,0,0,0,0,True,
31157,63,29.969999313354492,63,1.0,61,0.968254,63,1.0,63,1.0,2,0,2,0,2,0,0,0,0,True,
31158,67,29.969999313354492,67,1.0,49,0.731343,67,1.0,67,1.0,18,0,0,0,0,0,18,0,0,True,
31165,98,30.279281616210938,97,0.989796,51,0.520408,49,0.5,97,0.989796,47,49,2,3,3,4,44,45,1,True,
31177,70,30.0,69,0.985714,37,0.528571,40,0.571429,69,0.985714,33,30,2,2,3,3,30,27,1,True,
31181,65,29.969999313354492,65,1.0,61,0.938462,54,0.830769,65,1.0,4,11,3,2,4,2,0,9,0,True,
31182,59,29.969999313354492,59,1.0,46,0.779661,57,0.966102,59,1.0,13,2,0,0,0,0,13,2,0,True,
31183,56,29.969999313354492,56,1.0,55,0.982143,56,1.0,56,1.0,1,0,1,0,1,0,0,0,0,True,
31186,105,30.258464813232422,104,0.990476,41,0.390476,39,0.371429,104,0.990476,64,66,4,0,5,0,59,66,1,True,
31218,66,29.995454788208008,65,0.984848,40,0.606061,4,0.060606,65,0.984848,26,62,1,1,2,2,24,60,1,True,
31220,56,29.969999313354492,56,1.0,47,0.839286,8,0.142857,56,1.0,9,48,2,1,2,1,7,47,0,True,
31221,54,29.969999313354492,54,1.0,51,0.944444,4,0.074074,54,1.0,3,50,2,0,3,0,0,50,0,True,
31223,89,30.3109130859375,88,0.988764,31,0.348315,7,0.078652,88,0.988764,58,82,6,0,8,0,50,82,1,True,
31232,71,25.0,71,1.0,48,0.676056,46,0.647887,71,1.0,23,25,1,3,1,3,22,22,0,True,
31233,74,30.00405502319336,73,0.986486,53,0.716216,48,0.648649,73,0.986486,21,26,0,2,0,2,21,24,1,True,
31236,61,29.969999313354492,61,1.0,61,1.0,61,1.0,61,1.0,0,0,0,0,0,0,0,0,0,True,
31237,69,29.969999313354492,69,1.0,68,0.985507,67,0.971014,69,1.0,1,2,0,1,0,2,1,0,0,True,
31239,85,30.327146530151367,84,0.988235,47,0.552941,49,0.576471,84,0.988235,38,36,0,2,0,2,38,34,1,True,
31252,102,29.969999313354492,102,1.0,31,0.303922,9,0.088235,102,1.0,71,93,1,1,2,1,69,92,0,True,
31253,48,23.976024627685547,48,1.0,29,0.604167,27,0.5625,48,1.0,19,21,3,5,3,6,16,15,0,True,
31260,59,29.969999313354492,59,1.0,36,0.610169,47,0.79661,59,1.0,23,12,4,4,6,6,17,6,0,True,
31261,51,29.969999313354492,51,1.0,40,0.784314,40,0.784314,51,1.0,11,11,2,4,3,6,8,5,0,True,
31264,87,30.31884002685547,86,0.988506,36,0.413793,25,0.287356,86,0.988506,51,62,2,3,3,4,48,58,1,True,
31300,57,29.970029830932617,57,1.0,45,0.789474,3,0.052632,57,1.0,12,54,3,1,3,1,9,53,0,True,
31301,69,29.99565315246582,68,0.985507,59,0.855072,0,0.0,68,0.985507,10,69,1,0,1,0,9,69,1,True,
31303,66,29.969999313354492,66,1.0,64,0.969697,4,0.060606,66,1.0,2,62,1,0,1,0,1,62,0,True,
31306,122,30.21793556213379,121,0.991803,74,0.606557,2,0.016393,121,0.991803,48,120,1,0,1,0,47,120,1,True,
31315,35,23.976070404052734,35,1.0,26,0.742857,19,0.542857,35,1.0,9,16,1,1,2,1,7,15,0,True,
31316,73,30.0,72,0.986301,46,0.630137,42,0.575342,72,0.986301,27,31,2,4,2,4,25,27,1,True,
31320,34,29.969999313354492,34,1.0,34,1.0,15,0.441176,34,1.0,0,19,0,1,0,2,0,17,0,True,
31324,87,30.31884002685547,86,0.988506,36,0.413793,30,0.344828,86,0.988506,51,57,1,1,1,1,50,56,1,True,
31346,100,29.969999313354492,100,1.0,41,0.41,1,0.01,100,1.0,59,99,0,0,0,0,59,99,0,True,
31347,52,29.970029830932617,52,1.0,39,0.75,2,0.038462,52,1.0,13,50,3,0,4,0,9,50,0,True,
31348,89,30.00337028503418,88,0.988764,59,0.662921,1,0.011236,88,0.988764,30,88,1,0,2,0,28,88,1,True,
31350,90,29.969999313354492,90,1.0,90,1.0,0,0.0,90,1.0,0,90,0,0,0,0,0,90,0,True,
31353,116,30.230871200561523,115,0.991379,65,0.560345,0,0.0,115,0.991379,51,116,1,0,1,0,50,116,1,True,
31442,66,25.0,66,1.0,44,0.666667,38,0.575758,66,1.0,22,28,0,4,0,5,22,23,0,True,
31445,38,29.969999313354492,38,1.0,38,1.0,38,1.0,38,1.0,0,0,0,0,0,0,0,0,0,True,
31457,31,29.970029830932617,31,1.0,10,0.322581,19,0.612903,31,1.0,21,12,0,1,0,1,21,11,0,True,
31458,58,30.0,57,0.982759,29,0.5,25,0.431034,57,0.982759,29,33,1,2,2,3,27,30,1,True,
31460,33,29.969999313354492,33,1.0,19,0.575758,23,0.69697,33,1.0,14,10,0,1,0,1,14,9,0,True,
31463,77,30.364742279052734,76,0.987013,25,0.324675,30,0.38961,76,0.987013,52,47,1,1,1,1,51,46,1,True,
31485,100,25.0,100,1.0,48,0.48,18,0.18,100,1.0,52,82,1,0,1,0,51,82,0,True,
31486,30,29.970029830932617,30,1.0,17,0.566667,23,0.766667,0,0.0,13,7,0,0,0,0,13,7,0,True,
31487,67,30.0,66,0.985075,31,0.462687,43,0.641791,66,0.985075,36,24,1,0,1,0,35,24,1,True,
31491,60,29.969999313354492,60,1.0,44,0.733333,60,1.0,60,1.0,16,0,0,0,0,0,16,0,0,True,
31496,78,30.359615325927734,77,0.987179,38,0.487179,37,0.474359,77,0.987179,40,41,3,2,4,3,36,38,1,True,
31554,84,25.0,84,1.0,38,0.452381,36,0.428571,84,1.0,46,48,0,0,0,0,46,48,0,True,
31555,116,29.970029830932617,116,1.0,55,0.474138,58,0.5,110,0.948276,61,58,2,3,2,3,59,55,0,True,
31556,26,23.976146697998047,26,1.0,17,0.653846,19,0.730769,26,1.0,9,7,1,2,1,2,8,5,0,True,
31557,57,29.99473762512207,56,0.982456,38,0.666667,41,0.719298,56,0.982456,19,16,1,0,1,0,18,16,1,True,
31559,66,29.969999313354492,66,1.0,66,1.0,66,1.0,66,1.0,0,0,0,0,0,0,0,0,0,True,
31561,117,30.228622436523438,116,0.991453,65,0.555556,60,0.512821,116,0.991453,52,57,1,1,1,1,51,56,1,True,
31564,66,29.970029830932617,66,1.0,41,0.621212,42,0.636364,66,1.0,25,24,0,0,0,0,25,24,0,True,
31565,93,29.969999313354492,93,1.0,55,0.591398,44,0.473118,93,1.0,38,49,2,2,3,3,35,46,0,True,
31566,74,30.00405502319336,73,0.986486,47,0.635135,11,0.148649,73,0.986486,27,63,0,0,0,0,27,63,1,True,
31569,46,29.969999313354492,46,1.0,46,1.0,46,1.0,46,1.0,0,0,0,0,0,0,0,0,0,True,
31572,97,30.282503128051758,96,0.989691,40,0.412371,33,0.340206,96,0.989691,57,64,0,2,0,2,57,62,1,True,
31583,94,30.0,93,0.989362,52,0.553191,0,0.0,93,0.989362,42,94,0,0,0,0,42,94,1,True,
31585,30,29.969999313354492,30,1.0,30,1.0,0,0.0,30,1.0,0,30,0,0,0,0,0,30,0,True,
31587,88,30.314830780029297,87,0.988636,67,0.761364,0,0.0,87,0.988636,21,88,0,0,0,0,21,88,1,True,
31592,65,25.0,65,1.0,36,0.553846,30,0.461538,65,1.0,29,35,1,0,1,0,28,35,0,True,
31594,68,30.004411697387695,67,0.985294,37,0.544118,32,0.470588,67,0.985294,31,36,0,2,0,4,31,32,1,True,
31596,39,29.969999313354492,39,1.0,25,0.641026,39,1.0,39,1.0,14,0,3,0,4,0,10,0,0,True,
31600,89,30.3109130859375,88,0.988764,39,0.438202,54,0.606742,88,0.988764,50,35,0,1,0,1,50,34,1,True,
31612,73,25.0,73,1.0,32,0.438356,2,0.027397,73,1.0,41,71,1,0,2,0,39,71,0,True,
31613,26,23.976146697998047,26,1.0,16,0.615385,0,0.0,26,1.0,10,26,0,0,0,0,10,26,0,True,
31614,59,30.005084991455078,58,0.983051,37,0.627119,1,0.016949,58,0.983051,22,58,0,0,0,0,22,58,1,True,
31621,89,30.3109130859375,88,0.988764,54,0.606742,2,0.022472,77,0.865169,35,87,0,0,0,0,35,87,1,True,
31649,60,25.0,60,1.0,35,0.583333,8,0.133333,60,1.0,25,52,2,0,3,0,22,52,0,True,
31650,26,23.976146697998047,26,1.0,13,0.5,14,0.538462,26,1.0,13,12,1,1,2,1,11,11,0,True,
31651,32,23.976024627685547,32,1.0,9,0.28125,9,0.28125,32,1.0,23,23,0,2,0,3,23,20,0,True,
31652,76,30.0,75,0.986842,19,0.25,39,0.513158,75,0.986842,57,37,5,1,5,1,52,36,1,True,
31655,30,29.969999313354492,30,1.0,30,1.0,18,0.6,30,1.0,0,12,0,0,0,0,0,12,0,True,
31660,118,30.226411819458008,117,0.991525,49,0.415254,53,0.449153,116,0.983051,69,65,2,2,3,3,66,62,1,True,
31687,84,25.0,84,1.0,36,0.428571,42,0.5,84,1.0,48,42,0,1,0,1,48,41,0,True,
31688,41,23.976024627685547,41,1.0,27,0.658537,17,0.414634,41,1.0,14,24,0,2,0,2,14,22,0,True,
31689,83,30.00361442565918,82,0.987952,53,0.638554,45,0.542169,82,0.987952,30,38,2,3,3,5,27,33,1,True,
31691,51,29.969999313354492,51,1.0,25,0.490196,51,1.0,51,1.0,26,0,0,0,0,0,26,0,0,True,
31693,87,30.31884002685547,86,0.988506,48,0.551724,61,0.701149,77,0.885057,39,26,2,1,2,1,37,25,1,True,
31730,78,25.0,78,1.0,52,0.666667,1,0.012821,78,1.0,26,77,3,0,3,0,23,77,0,True,
31731,58,29.970029830932617,58,1.0,51,0.87931,6,0.103448,0,0.0,7,52,3,0,4,0,3,52,0,True,
31732,33,23.97616958618164,33,1.0,24,0.727273,0,0.0,33,1.0,9,33,0,0,0,0,9,33,0,True,
31733,83,30.00361442565918,82,0.987952,28,0.337349,13,0.156627,82,0.987952,55,70,1,5,1,7,54,63,1,True,
31735,40,29.969999313354492,40,1.0,40,1.0,0,0.0,40,1.0,0,40,0,0,0,0,0,40,0,True,
31740,102,30.267032623291016,101,0.990196,53,0.519608,4,0.039216,62,0.607843,49,98,3,0,4,0,45,98,1,True,
31749,57,29.970029830932617,57,1.0,30,0.526316,31,0.54386,0,0.0,27,26,4,2,5,4,22,22,0,True,
31750,27,23.976083755493164,27,1.0,1,0.037037,16,0.592593,27,1.0,26,11,0,0,0,0,26,11,0,True,
31751,32,23.976024627685547,32,1.0,18,0.5625,20,0.625,32,1.0,14,12,0,0,0,0,14,12,0,True,
31752,26,23.976146697998047,26,1.0,15,0.576923,18,0.692308,26,1.0,11,8,0,1,0,1,11,7,0,True,
31753,58,30.0,57,0.982759,37,0.637931,27,0.465517,57,0.982759,21,31,0,0,0,0,21,31,1,True,
31755,33,29.969999313354492,33,1.0,33,1.0,33,1.0,33,1.0,0,0,0,0,0,0,0,0,0,True,
31756,34,29.969999313354492,34,1.0,34,1.0,0,0.0,34,1.0,0,34,0,0,0,0,0,34,0,True,
31767,109,30.247779846191406,108,0.990826,57,0.522936,47,0.431193,108,0.990826,52,62,2,1,4,1,48,61,1,True,
31773,50,29.970029830932617,50,1.0,32,0.64,44,0.88,40,0.8,18,6,3,3,3,4,15,2,0,True,
31774,39,23.976064682006836,39,1.0,27,0.692308,30,0.769231,39,1.0,12,9,2,1,2,1,10,8,0,True,
31775,42,23.97610092163086,42,1.0,19,0.452381,27,0.642857,42,1.0,23,15,1,1,1,2,22,13,0,True,
31776,85,30.0,84,0.988235,46,0.541176,45,0.529412,84,0.988235,39,40,2,0,4,0,35,40,1,True,
31778,49,29.969999313354492,49,1.0,24,0.489796,49,1.0,49,1.0,25,0,0,0,0,0,25,0,0,True,
31785,78,30.359615325927734,77,0.987179,34,0.435897,29,0.371795,77,0.987179,44,49,2,4,3,7,41,42,1,True,
31833,98,29.970029830932617,98,1.0,53,0.540816,40,0.408163,98,1.0,45,58,1,1,1,2,44,56,0,True,
31834,78,29.99615478515625,77,0.987179,62,0.794872,48,0.615385,77,0.987179,16,30,0,2,0,3,16,27,1,True,
31836,41,29.969999313354492,41,1.0,41,1.0,30,0.731707,41,1.0,0,11,0,2,0,2,0,9,0,True,
31838,73,30.386672973632812,71,0.972603,38,0.520548,30,0.410959,71,0.972603,35,43,1,0,1,0,34,43,2,True,
31842,76,25.0,76,1.0,46,0.605263,42,0.552632,76,1.0,30,34,0,0,0,0,30,34,0,True,
31843,74,25.0,74,1.0,44,0.594595,45,0.608108,74,1.0,30,29,0,0,0,0,30,29,0,True,
31844,29,23.97618865966797,29,1.0,19,0.655172,25,0.862069,29,1.0,10,4,4,1,5,1,5,3,0,True,
31848,57,29.969999313354492,57,1.0,53,0.929825,57,1.0,57,1.0,4,0,4,0,4,0,0,0,0,True,
31856,84,30.331449508666992,83,0.988095,34,0.404762,38,0.452381,83,0.988095,50,46,1,2,1,2,49,44,1,True,
31882,42,29.969999313354492,42,1.0,42,1.0,42,1.0,42,1.0,0,0,0,0,0,0,0,0,0,True,
31886,93,30.296091079711914,92,0.989247,46,0.494624,39,0.419355,92,0.989247,47,54,3,1,4,2,43,52,1,True,
31897,76,25.0,76,1.0,39,0.513158,3,0.039474,76,1.0,37,73,0,0,0,0,37,73,0,True,
31898,62,29.969999313354492,62,1.0,32,0.516129,0,0.0,62,1.0,30,62,1,0,2,0,28,62,0,True,
31899,50,23.97608757019043,50,1.0,30,0.6,5,0.1,50,1.0,20,45,1,2,1,2,19,43,0,True,
31900,67,30.0,66,0.985075,48,0.716418,0,0.0,66,0.985075,19,67,0,0,0,0,19,67,1,True,
31901,62,30.0,61,0.983871,38,0.612903,0,0.0,61,0.983871,24,62,1,0,1,0,23,62,1,True,
31903,52,29.969999313354492,52,1.0,52,1.0,0,0.0,52,1.0,0,52,0,0,0,0,0,52,0,True,
31909,79,30.3546199798584,78,0.987342,31,0.392405,3,0.037975,78,0.987342,48,76,1,0,1,0,47,76,1,True,
31976,133,24.0,133,1.0,76,0.571429,78,0.586466,133,1.0,57,55,2,1,2,1,55,54,0,True,
31978,32,23.976024627685547,32,1.0,21,0.65625,19,0.59375,32,1.0,11,13,1,1,1,1,10,12,0,True,
31979,97,30.0,96,0.989691,53,0.546392,60,0.618557,96,0.989691,44,37,1,1,1,1,43,36,1,True,
31981,35,29.969999313354492,35,1.0,20,0.571429,35,1.0,35,1.0,15,0,0,0,0,0,15,0,0,True,
31984,83,30.335857391357422,82,0.987952,40,0.481928,44,0.53012,82,0.987952,43,39,0,1,0,1,43,38,1,True,
32046,97,25.0,97,1.0,50,0.515464,1,0.010309,97,1.0,47,96,2,0,2,0,45,96,0,True,
32047,110,30.002727508544922,109,0.990909,67,0.609091,3,0.027273,109,0.990909,43,107,0,0,0,0,43,107,1,True,
32049,29,29.969999313354492,29,1.0,29,1.0,0,0.0,29,1.0,0,29,0,0,0,0,0,29,0,True,
32050,42,29.969999313354492,42,1.0,42,1.0,0,0.0,42,1.0,0,42,0,0,0,0,0,42,0,True,
32052,92,30.299673080444336,91,0.98913,37,0.402174,0,0.0,91,0.98913,55,92,2,0,2,0,53,92,1,True,
32094,75,29.970029830932617,75,1.0,44,0.586667,28,0.373333,74,0.986667,31,47,1,3,1,3,30,44,0,True,
32097,27,29.969999313354492,27,1.0,27,1.0,0,0.0,27,1.0,0,27,0,0,0,0,0,27,0,True,
32113,96,25.0,96,1.0,64,0.666667,36,0.375,96,1.0,32,60,2,2,3,3,29,57,0,True,
32115,51,23.976055145263672,51,1.0,27,0.529412,36,0.705882,51,1.0,24,15,4,2,5,2,19,13,0,True,
32117,43,23.97606086730957,43,1.0,33,0.767442,22,0.511628,43,1.0,10,21,0,2,0,3,10,18,0,True,
32118,144,29.99791717529297,143,0.993056,67,0.465278,73,0.506944,143,0.993056,77,71,13,7,14,9,63,62,1,True,
32120,78,29.969999313354492,78,1.0,61,0.782051,77,0.987179,78,1.0,17,1,0,1,0,1,17,0,0,True,
32154,71,25.0,71,1.0,40,0.56338,40,0.56338,71,1.0,31,31,8,3,12,3,19,28,0,True,
32155,41,23.97614097595215,41,1.0,21,0.512195,27,0.658537,41,1.0,20,14,2,2,2,2,18,12,0,True,
32156,43,23.97606086730957,43,1.0,19,0.44186,20,0.465116,43,1.0,24,23,2,2,3,2,21,21,0,True,
32157,48,23.976024627685547,48,1.0,35,0.729167,30,0.625,48,1.0,13,18,2,5,2,7,11,11,0,True,
32158,45,23.97612953186035,45,1.0,20,0.444444,25,0.555556,45,1.0,25,20,4,4,6,4,19,16,0,True,
32160,116,30.002586364746094,115,0.991379,62,0.534483,60,0.517241,115,0.991379,54,56,4,7,7,7,47,49,1,True,
32163,37,29.969999313354492,37,1.0,37,1.0,37,1.0,37,1.0,0,0,0,0,0,0,0,0,0,True,
32167,93,30.296091079711914,92,0.989247,43,0.462366,41,0.44086,92,0.989247,50,52,1,1,1,1,49,51,1,True,
32191,68,29.970029830932617,68,1.0,46,0.676471,48,0.705882,47,0.691176,22,20,4,2,5,3,17,17,0,True,
32192,39,23.976064682006836,39,1.0,25,0.641026,23,0.589744,39,1.0,14,16,0,3,0,3,14,13,0,True,
32193,126,29.99761962890625,125,0.992063,86,0.68254,86,0.68254,125,0.992063,40,40,2,1,2,1,38,39,1,True,
32195,48,29.969999313354492,48,1.0,32,0.666667,11,0.229167,48,1.0,16,37,0,1,0,2,16,35,0,True,
32197,106,30.25571632385254,105,0.990566,56,0.528302,25,0.235849,105,0.990566,50,81,2,1,2,1,48,80,1,True,
32203,124,50.0,124,1.0,64,0.516129,69,0.556452,124,1.0,60,55,3,1,4,1,56,54,0,True,
32204,58,29.970029830932617,58,1.0,36,0.62069,43,0.741379,28,0.482759,22,15,5,4,6,5,16,10,0,True,
32205,38,23.97610855102539,38,1.0,24,0.631579,24,0.631579,38,1.0,14,14,4,4,5,5,9,9,0,True,
32206,34,23.976024627685547,34,1.0,23,0.676471,21,0.617647,34,1.0,11,13,2,1,2,1,9,12,0,True,
32207,93,29.996774673461914,92,0.989247,49,0.526882,50,0.537634,92,0.989247,44,43,2,2,2,3,42,40,1,True,
32209,50,29.969999313354492,50,1.0,45,0.9,50,1.0,50,1.0,5,0,1,0,1,0,4,0,0,True,
32214,98,30.279281616210938,97,0.989796,24,0.244898,38,0.387755,97,0.989796,74,60,2,2,2,3,72,57,1,True,
32246,97,25.0,97,1.0,50,0.515464,65,0.670103,97,1.0,47,32,4,0,6,0,41,32,0,True,
32248,28,23.976024627685547,28,1.0,13,0.464286,14,0.5,28,1.0,15,14,1,3,2,5,13,9,0,True,
32249,90,29.996667861938477,89,0.988889,44,0.488889,55,0.611111,89,0.988889,46,35,0,1,0,1,46,34,1,True,
32250,57,29.99473762512207,56,0.982456,39,0.684211,43,0.754386,56,0.982456,18,14,3,2,3,3,15,11,1,True,
32253,31,29.969999313354492,31,1.0,31,1.0,0,0.0,31,1.0,0,31,0,0,0,0,0,31,0,True,
32254,33,29.969999313354492,33,1.0,32,0.969697,33,1.0,33,1.0,1,0,1,0,1,0,0,0,0,True,
32255,28,29.969999313354492,28,1.0,28,1.0,0,0.0,28,1.0,0,28,0,0,0,0,0,28,0,True,
32257,47,29.969999313354492,47,1.0,47,1.0,0,0.0,47,1.0,0,47,0,0,0,0,0,47,0,True,
32260,94,30.292583465576172,93,0.989362,44,0.468085,20,0.212766,93,0.989362,50,74,1,1,2,1,48,73,1,True,
32261,91,30.30333709716797,90,0.989011,42,0.461538,5,0.054945,90,0.989011,49,86,2,1,2,1,47,85,1,True,
32263,97,30.282503128051758,96,0.989691,34,0.350515,36,0.371134,96,0.989691,63,61,1,1,1,1,62,60,1,True,
32276,76,25.0,76,1.0,43,0.565789,49,0.644737,76,1.0,33,27,1,0,2,0,31,27,0,True,
32277,38,23.97610855102539,38,1.0,21,0.552632,28,0.736842,38,1.0,17,10,1,1,1,1,16,9,0,True,
32278,69,29.99565315246582,68,0.985507,62,0.898551,25,0.362319,68,0.985507,7,44,1,0,1,0,6,44,1,True,
32280,92,30.299673080444336,91,0.98913,28,0.304348,36,0.391304,91,0.98913,64,56,2,1,4,1,60,55,1,True,
32282,69,25.0,69,1.0,42,0.608696,44,0.637681,69,1.0,27,25,2,0,3,0,24,25,0,True,
32283,72,25.0,72,1.0,53,0.736111,44,0.611111,72,1.0,19,28,0,0,0,0,19,28,0,True,
32284,28,23.976024627685547,28,1.0,14,0.5,16,0.571429,28,1.0,14,12,0,2,0,3,14,9,0,True,
32285,154,30.0,153,0.993506,82,0.532468,83,0.538961,153,0.993506,72,71,0,0,0,0,72,71,1,True,
32293,93,30.296091079711914,92,0.989247,33,0.354839,35,0.376344,92,0.989247,60,58,3,0,3,0,57,58,1,True,
32300,57,25.0,57,1.0,31,0.54386,0,0.0,57,1.0,26,57,0,0,0,0,26,57,0,True,
32302,57,29.970029830932617,57,1.0,36,0.631579,7,0.122807,1,0.017544,21,50,2,0,2,0,19,50,0,True,
